# HYG v4.1 bright-star subset (visual magnitude <= 6.0)
# hip name ra_hours dec_degrees magnitude distance_parsec spectral_type color_index constellation
30788	Lam CMa	6.469503	-32.58007	4.47	129.8701	B4V	-0.169	CMa
30827	48    Aur	6.476136	30.493034	5.75	100000.0	F5.5Ibv	0.779	Aur
30836	HIP 30836	6.477061	-17.466009	5.76	139.8601	K0III	1.118	CMa
30840	HIP 30840	6.477568	-32.371279	5.74	264.5503	B5IV	-0.16	CMa
30867	11Bet Mon	6.480297	-7.033062	3.76	207.4689	B3Ve	-0.113	Mon
30883	18Nu  Gem	6.482719	20.212133	4.13	166.9449	B6III	-0.115	Gem
30932	HIP 30932	6.491255	-56.852766	5.2	93.2836	K0III	1.087	Pic
30953	HIP 30953	6.496969	-50.239085	5.28	51.4403	F2V	0.371	Pup
30972	47    Aur	6.500827	46.685554	5.88	187.2659	K4III	1.448	Aur
30986	HIP 30986	6.503132	-10.081511	5.92	319.4888	K0	1.373	Mon
31037	HIP 31037	6.512858	-27.769575	5.92	377.3585	B3IV/V	-0.156	CMa
31039	6    Lyn	6.51309	58.162633	5.86	55.8036	K0IV	0.934	Lyn
31072	HIP 31072	6.520304	-35.25884	5.82	188.6792	G8III+...	0.813	Col
31079	HIP 31079	6.521744	-51.825953	5.58	36.914	F8V	0.534	Car
31084	HIP 31084	6.523068	-12.391953	5.16	112.3596	K1III	1.262	CMa
31119	HIP 31119	6.530083	11.544412	5.22	63.6537	A3V	0.185	Mon
31121	HIP 31121	6.530573	-8.158235	5.43	214.1328	K2III	1.373	Mon
31125	4Xi 1CMa	6.530935	-23.418422	4.34	423.7288	B1III	-0.245	CMa
31137	Mu  Pic	6.532864	-58.753835	5.69	232.0186	B9V	-0.057	Pic
31159	12    Mon	6.538668	4.855999	5.88	172.4138	K0V	0.997	Mon
31165	HIP 31165	6.539271	-37.696702	5.25	83.7521	G8III	0.982	Col
31167	HIP 31167	6.539758	-5.86882	5.6	41.841	F0Vnn+...	0.256	Mon
31173	HIP 31173	6.540885	32.454898	5.82	80.5802	A3m + A3m	0.188	Aur
31190	HIP 31190	6.54416	-32.030447	5.73	537.6344	B2V	-0.18	CMa
31216	13    Mon	6.548396	7.332965	4.47	100000.0	A0Ib	0.023	Mon
31277	HIP 31277	6.560046	14.155163	5.57	77.0416	K2III:	1.105	Gem
31278	HIP 31278	6.560534	-1.220154	5.09	169.7793	B5Vn	-0.132	Mon
31299	HIP 31299	6.563745	-36.232029	5.42	120.048	K3III	1.419	Col
31362	HIP 31362	6.576481	-32.716255	5.62	161.2903	B9V	-0.085	CMa
31407	HIP 31407	6.58294	-52.975607	4.35	418.41	B9III	-0.021	Car
31416	5Xi 2CMa	6.584274	-22.964793	4.54	135.318	A0III	-0.035	CMa
31434	49    Aur	6.586684	28.022314	5.26	113.3787	A0Vnn	-0.008	Aur
31446	HIP 31446	6.58773	0.890216	5.78	467.2897	B8Ib	0.004	Mon
31448	HIP 31448	6.588221	9.988335	5.93	469.4836	K4III	1.508	Mon
31457	HIP 31457	6.590061	-36.779879	5.59	156.25	A0V	-0.13	Col
31564	6Nu 1CMa	6.606347	-18.659904	5.71	107.5269	G8/K0III+..	0.848	CMa
31579	HIP 31579	6.609121	38.4455	5.4	100000.0	C5II	2.773	Aur
31583	HIP 31583	6.609814	-5.211143	5.52	230.9469	B8V	-0.082	Mon
31592	7Nu 2CMa	6.611399	-19.255879	3.95	19.7511	K1III+...	1.037	CMa
31599	HIP 31599	6.612944	-13.321036	5.95	210.9705	K4/K5III	1.562	CMa
31637	HIP 31637	6.62051	-36.990651	5.72	350.8772	B6IV	-0.112	Col
31665	11    Lyn	6.627332	56.857531	5.87	101.7294	A2V	0.006	Lyn
31676	8    Lyn	6.6282	61.481233	5.94	52.0562	G8IV-V	0.899	Lyn
31681	Alhena	6.628528	16.399252	1.93	33.5121	A0IV	0.001	Gem
31685	Nu  Pup	6.629353	-43.195934	3.17	113.8952	B8III SB	-0.103	Pup
31688	HIP 31688	6.629891	-32.339735	5.25	123.3046	K1III	1.177	CMa
31700	8Nu 3CMa	6.631506	-18.237478	4.42	129.199	K0II/III	1.137	CMa
31737	53    Aur	6.639725	28.984354	5.76	106.2699	B9npe...	-0.001	Aur
31765	HIP 31765	6.643787	-48.220183	5.05	146.1988	G8III	0.997	Pup
31771	51    Aur	6.644317	39.390854	5.7	149.7006	K5III	1.367	Aur
31789	52Psi3Aur	6.646995	39.902559	5.34	420.1681	B8III	-0.075	Aur
31827	HIP 31827	6.654644	-14.145764	4.82	303.0303	K2III	1.459	CMa
31832	50Psi2Aur	6.655507	42.488877	4.8	127.551	K3III	1.236	Aur
31870	HIP 31870	6.66185	-30.470491	5.7	73.3676	K1III	1.134	CMa
31876	HIP 31876	6.663255	12.982768	5.99	78.8644	A2V	0.063	Gem
31897	Zet Men	6.667474	-80.813593	5.61	126.9036	A5III	0.214	Men
31940	HIP 31940	6.674679	77.995782	5.75	214.1328	K5III	1.488	Cam
31946	HIP 31946	6.675624	71.748786	5.88	237.5297	K0III	1.223	Cam
31978	15    Mon	6.682961	9.895754	4.66	281.6901	O7	-0.233	Mon
31992	HIP 31992	6.684845	0.495323	5.79	384.6154	B8III	-0.094	Mon
32064	HIP 32064	6.698996	-9.167537	5.21	105.5966	M0III	1.525	Mon
32104	26    Gem	6.706757	17.645303	5.2	43.63	A2V	0.063	Gem
32173	55Psi4Aur	6.718051	44.52445	5.04	99.2063	K5III	1.479	Aur
32226	HIP 32226	6.727402	3.932528	5.88	877.193	B0III	-0.046	Mon
32246	Mebsuta	6.732202	25.131124	3.06	259.0674	A3mA6-A9	1.377	Gem
32249	30    Gem	6.733137	13.228017	4.49	88.574	K1III	1.167	Gem
32292	10    CMa	6.741241	-31.070523	5.23	100000.0	B2V	-0.127	CMa
32311	28    Gem	6.745961	28.970932	5.42	145.9854	K4III	1.445	Gem
32349	Sirius	6.752481	-16.716116	-1.44	2.6371	A0m...	0.009	CMa
32362	Alzirr	6.754824	12.895591	3.35	17.9986	F5IV	0.443	Gem
32366	HIP 32366	6.756378	-31.793661	5.92	24.3784	F7V	0.491	CMa
32385	HIP 32385	6.758664	-30.94898	5.62	581.3953	B+...	-0.138	CMa
32402	HIP 32402	6.764922	-52.409691	5.81	395.2569	K3III	1.551	Car
32411	HIP 32411	6.766499	-14.796127	5.3	130.039	A1IV/V	0.075	CMa
32438	12    Lyn	6.770595	59.44167	4.86	65.8328	A3V	0.084	Lyn
32439	HIP 32439	6.77067	79.564811	5.44	17.8731	F8V	0.525	Cam
32463	16    Mon	6.775671	8.587153	5.92	263.1579	B2.5V	-0.173	Mon
32474	HIP 32474	6.777505	-10.10736	5.66	165.5629	B9.5V	-0.048	Mon
32480	56Psi5Aur	6.778983	43.577427	5.24	16.7168	G0V	0.575	Aur
32489	13    Lyn	6.780417	57.169176	5.34	64.6831	K0III	0.964	Lyn
32492	11    CMa	6.780859	-14.425971	5.28	243.9024	B8/B9III	-0.024	CMa
32494	HIP 32494	6.7813	-51.265667	5.39	252.5253	K1II/IIIp+G:	1.33	Car
32531	HIP 32531	6.78853	-55.539988	5.6	184.5018	K5III	1.549	Car
32533	17    Mon	6.788842	8.037254	4.77	151.0574	K4III	1.396	Mon
32537	HIP 32537	6.789278	-37.929698	5.27	99.4036	B8/B9V	-0.078	Pup
32558	HIP 32558	6.793673	-8.998503	5.08	432.9004	M1II	1.795	Mon
32562	57Psi6Aur	6.794327	48.789476	5.22	110.4972	K1III	1.131	Aur
32578	18    Mon	6.79768	2.412159	4.48	112.8668	K0III	1.099	Mon
32607	Alp Pic	6.803194	-61.941391	3.24	29.6033	A7IV	0.225	Pic
32609	HIP 32609	6.803407	55.704195	5.54	44.2674	F5V:+...		Lyn
32617	HIP 32617	6.805296	-1.318922	5.75	39.984	F1V	0.292	Mon
32677	HIP 32677	6.816038	-15.144726	5.39	162.0746	B7IV	-0.096	CMa
32698	HIP 32698	6.821225	-2.272038	5.75	176.0563	B8IIIn	-0.098	Mon
32740	HIP 32740	6.828143	32.606756	5.72	127.551	K3II	1.298	Gem
32753	33    Gem	6.83051	16.202888	5.87	263.1579	B7III	-0.136	Gem
32759	13Kap CMa	6.830683	-32.508478	3.5	202.0202	B1.5IVne	-0.116	CMa
32761	HIP 32761	6.830921	-53.622449	4.41	166.9449	G6II	0.899	Car
32765	HIP 32765	6.831838	-46.61456	5.14	25.2589	F5III	0.46	Pup
32768	Tau Pup	6.832266	-50.61456	2.94	55.8036	K0III...	1.207	Pup
32809	HIP 32809	6.83938	-17.084555	5.77	363.6364	K3III	1.435	CMa
32810	HIP 32810	6.839819	-31.706057	5.74	199.2032	B3V	0.094	CMa
32814	35    Gem	6.840416	13.413177	5.68	540.5405	K3III	1.329	Gem
32844	58Psi7Aur	6.846097	41.78123	4.99	116.144	K3III	1.256	Aur
32851	HIP 32851	6.847176	-0.540882	5.78	29.6824	F2V	0.396	Mon
32855	HIP 32855	6.847876	-34.367318	4.99	250.0	K2/K3III	1.379	Pup
32864	42    Cam	6.849191	67.571934	5.14	283.2861	B4IV	-0.152	Cam
32912	Iot Vol	6.857495	-70.963411	5.41	172.7116	B7IV	-0.11	Vol
32921	36    Gem	6.859179	21.761148	5.28	150.6024	A2V	-0.02	Gem
32938	HIP 32938	6.861785	-36.23027	5.94	55.2181	A3V	0.183	Pup
32968	HIP 32968	6.866664	23.601718	5.68	141.844	K5III	1.467	Gem
33018	34The Gem	6.879816	33.961254	3.6	57.971	A3III	0.102	Gem
33024	HIP 33024	6.880408	8.380373	5.75	62.3053	F0Vn	0.27	Mon
33048	14    Lyn	6.884738	59.448543	5.34	149.2537	G4III...	0.675	Lyn
33077	HIP 33077	6.88856	-19.032763	5.65	95.511	A9/F0III	0.279	CMa
33092	15    CMa	6.892474	-20.224254	4.82	373.1343	B1Ib	-0.212	CMa
33104	43    Cam	6.895068	68.888309	5.11	300.3003	B7III	-0.114	Cam
33152	16Omi1CMa	6.902209	-24.184211	3.89	100000.0	K3Iab	1.74	CMa
33160	14The CMa	6.903167	-12.038628	4.08	79.9361	K4III	1.418	CMa
33184	HIP 33184	6.906851	-1.126996	5.44	169.2047	A4IV	0.167	Mon
33202	38    Gem	6.910732	13.177827	4.73	25.6279	F0Vp	0.321	Gem
33248	17    CMa	6.917427	-20.404876	5.8	154.5595	A2V	0.048	CMa
33277	37    Gem	6.921853	25.375697	5.74	17.2414	G0V	0.573	Gem
33302	19Pi  CMa	6.927064	-20.136497	4.66	29.5858	F2IV/V	0.374	CMa
33316	HIP 33316	6.929702	-22.941439	5.29	100000.0	B2/B3III	-0.163	CMa
33345	18Mu  CMa	6.935179	-14.04343	5.0	381.6794	B9.5V	1.182	CMa
33347	20Iot CMa	6.935618	-17.054242	4.36	769.2308	B3Ib/II	-0.063	CMa
33357	HIP 33357	6.937775	-48.721144	4.94	263.8522	M1III	1.668	Pup
33372	HIP 33372	6.940509	9.956578	5.9	139.2758	B8Vn	-0.085	Mon
33377	Psi9Aur	6.942238	46.273998	5.85	386.1004	B8III	-0.079	Aur
33384	The Men	6.942911	-79.420193	5.45	107.9914	B9.5V	0.041	Men
33415	HIP 33415	6.94891	46.705352	5.88	107.1811	K0III:	1.093	Aur
33421	HIP 33421	6.950145	33.681039	5.91	129.5337	G5III	0.878	Gem
33449	15    Lyn	6.954612	58.422759	4.35	54.6747	G5III-IV	0.85	Lyn
33478	HIP 33478	6.95942	-24.630841	5.45	37.9363	F3V	0.39	CMa
33485	16    Lyn	6.960309	45.094094	4.9	73.8552	A2Vn	0.027	Lyn
33558	HIP 33558	6.973638	-34.111708	5.07	180.8318	B4IV/V	-0.154	Pup
33575	HIP 33575	6.976639	-25.414157	5.59	264.5503	B2V	-0.162	CMa
33579	Adhara	6.977097	-28.972084	1.5	124.2236	B2II	-0.211	CMa
33603	HIP 33603	6.982507	3.602355	5.96	257.0694	G8III	1.056	Mon
33682	HIP 33682	6.997378	-67.916443	5.18	89.6057	K3III	1.396	Vol
33694	HIP 33694	7.001081	76.977408	4.55	56.338	K4III	1.365	Cam
33715	41    Gem	7.004396	16.078998	5.73	100000.0	K3Ib	1.641	Gem
33729	HIP 33729	7.006599	-8.406821	5.95	330.033	B9III	-0.075	Mon
33779	HIP 33779	7.014303	-51.402585	5.14	198.0198	M1III	1.652	Car
33804	HIP 33804	7.018318	-25.215634	5.64	312.5	B2/B3III/IV	-0.165	CMa
33827	HIP 33827	7.022612	70.808296	5.69	156.0062	K4III	1.337	Cam
33856	Nganurganity	7.028652	-27.93483	3.49	343.6426	K4III	1.729	CMa
33878	HIP 33878	7.032329	-5.722065	5.22	175.1313	M2III	1.687	Mon
33914	HIP 33914	7.038193	15.336008	5.78	183.1502	K1III:	1.14	Gem
33927	42Ome Gem	7.040217	24.215446	5.2	456.621	G5II	0.953	Gem
33929	HIP 33929	7.040426	17.755521	5.96	246.9136	M1.5	1.518	Gem
33937	HIP 33937	7.04258	16.674447	5.86	769.2308	M2III	1.659	Gem
33971	19    Mon	7.048549	-4.239231	4.99	373.1343	B1V	-0.195	Mon
33977	24Omi2CMa	7.050409	-23.833291	3.02	847.4576	B3Ia	-0.077	CMa
34000	HIP 34000	7.054195	-59.178109	5.5	151.2859	B9IV	-0.125	Car
34002	HIP 34002	7.054977	9.138355	5.96	101.9368	A3Vs	0.126	Mon
34017	HIP 34017	7.058457	29.337081	5.93	19.1314	G4V	0.595	Gem
34033	HIP 34033	7.060576	10.951817	5.14	182.1494	K3III	1.391	Gem
34045	Muliphein	7.062637	-15.633286	4.11	135.5014	B8II	-0.112	CMa
34059	HIP 34059	7.064896	-49.58392	4.92	60.5694	A4IV	0.14	Pup
34065	HIP 34065	7.065928	-43.608039	5.56	16.5153	G3V...	0.624	Pup
34081	HIP 34081	7.067444	-42.33728	5.2	106.8376	Am	0.198	Pup
34086	HIP 34086	7.068124	-5.323979	5.63	380.2281	K3III	1.29	Mon
34088	Mekbuda	7.068481	20.570297	4.01	421.9409	G3Ibv SB	0.899	Gem
34105	HIP 34105	7.071757	-56.749724	5.14	92.2509	A0p:	-0.032	Car
34182	44    Gem	7.088436	22.637458	6.0	123.0012	B8Vn	-0.027	Gem
34215	HIP 34215	7.094174	9.1858	5.78	303.9514	M0III	1.513	Mon
34267	HIP 34267	7.103222	34.473967	5.55	92.6784	G8IV	0.909	Gem
34301	HIP 34301	7.111324	-11.294014	5.41	934.5794	B0.5IV	0.033	CMa
34339	HIP 34339	7.118633	-40.893268	5.8	238.0952	B3V	-0.158	Pup
34349	HIP 34349	7.120359	-51.968283	5.96	166.9449	K0III	0.996	Car
34358	HIP 34358	7.122889	34.009288	5.94	201.2072	K4III	1.507	Gem
34360	HIP 34360	7.122941	-23.840722	5.75	100000.0	B2V:nn	-0.117	CMa
34387	HIP 34387	7.130414	7.471214	5.74	182.4818	K0III:	1.176	CMi
34440	45    Gem	7.139455	15.930675	5.47	98.912	G8III	1.02	Gem
34444	Wezen	7.139857	-26.3932	1.83	492.6108	F8Ia	0.671	CMa
34473	Gam1Vol	7.145098	-70.497087	5.68	49.6524	F2	0.436	Vol
34481	Gam2Vol	7.145788	-70.498932	3.78	42.8633	G8IIIvar	1.006	Vol
34495	HIP 34495	7.147519	-39.655657	4.83	223.2143	B3IV/V	-0.179	Pup
34561	HIP 34561	7.159268	-16.234509	6.0	684.9315	B1Ib/II	0.04	CMa
34579	HIP 34579	7.161951	-25.231034	5.69	564.9718	B2V	-0.158	CMa
34622	20    Mon	7.170467	-4.237106	4.91	62.1891	K0III	1.02	Mon
34624	HIP 34624	7.172034	-27.49152	5.46	216.4502	G8III	0.998	CMa
34670	HIP 34670	7.179858	-48.932098	5.12	96.8992	K2III	1.251	Pup
34693	46Tau Gem	7.185659	30.245163	4.41	98.4252	K2III	1.261	Gem
34722	47    Gem	7.189741	26.856587	5.75	119.1895	A4IV	0.13	Gem
34724	21    Mon	7.189893	-0.301928	5.44	87.184	F2V	0.31	Mon
34752	63    Aur	7.194255	39.320549	4.91	148.8095	K4II-III	1.451	Aur
34758	HIP 34758	7.19489	-20.883063	5.84	143.2665	A0IV/V	-0.038	CMa
34769	22Del Mon	7.197739	-0.492764	4.15	117.7856	A2V	-0.005	Mon
34798	26    CMa	7.203393	-25.942588	5.91	257.0694	B2IV/V	-0.17	CMa
34802	HIP 34802	7.204392	-40.498808	5.3	126.1034	A3p...	0.072	Pup
34817	HIP 34817	7.207173	-36.544381	5.94	278.5515	B4V	-0.145	Pup
34819	48    Gem	7.207327	24.128594	5.85	109.7695	F5IV	0.397	Gem
34834	HIP 34834	7.20935	-46.759305	4.49	21.427	F0IV	0.324	Pup
34888	HIP 34888	7.218665	-11.251341	5.77	202.4291	K0	1.508	CMa
34899	HIP 34899	7.220377	-45.182739	4.87	56.5291	Ap	-0.003	Pup
34909	51    Gem	7.222854	16.158966	5.07	165.8375	K3V	1.653	Gem
34912	HIP 34912	7.223166	51.428745	5.46	221.7295	M3III	1.64	Lyn
34914	HIP 34914	7.22334	-22.674241	5.99	245.098	K4III	1.481	CMa
34922	HIP 34922	7.225637	-44.639739	4.42	64.0615	M5e	1.331	Pup
34975	HIP 34975	7.236347	-3.901779	5.8	396.8254	K5III	1.585	Mon
34981	27    CMa	7.237559	-26.352507	4.42	531.9149	B3III	-0.17	CMa
34982	HIP 34982	7.237644	-9.947533	5.9	574.7126	K3III	1.528	Mon
34987	HIP 34987	7.238906	3.111414	5.36	227.2727	K0III	1.193	CMi
35005	HIP 35005	7.242395	12.115824	5.71	90.2527	G6III	1.007	CMi
35020	HIP 35020	7.243928	-48.271927	4.75	115.4734	B8/B9V	-0.091	Pup
35025	52    Gem	7.244993	24.884984	5.84	92.081	M1IIIvar	1.554	Gem
35029	HIP 35029	7.246117	-46.849672	5.72	142.4501	A0p	-0.109	Pup
35037	28Ome CMa	7.246849	-26.772667	4.01	279.3296	B2IV/Ve	-0.15	CMa
35044	HIP 35044	7.247546	-27.037996	5.58	83.3333	K3III	1.22	CMa
35054	HIP 35054	7.249209	-41.426394	5.95	167.7852	B4III/IV	-0.146	Pup
35083	HIP 35083	7.255854	-30.686447	5.36	192.6782	B2V	-0.155	CMa
35084	HIP 35084	7.255901	-52.499226	5.96	128.041	K0V	1.099	Car
35120	HIP 35120	7.260953	7.977742	5.78	166.3894	M4III	1.537	CMi
35127	HIP 35127	7.262011	-10.583605	5.95	121.2121	K0	1.173	Mon
35136	HIP 35136	7.263925	47.239964	5.54	16.8919	G0V	0.576	Lyn
35146	18    Lyn	7.265267	59.637467	5.2	61.0128	K2III	1.081	Lyn
35152	53    Gem	7.26588	27.897419	5.75	235.8491	M1III	1.605	Gem
35180	HIP 35180	7.27071	-15.585689	5.46	82.5083	A1V	0.079	CMa
35181	HIP 35181	7.270965	-46.774533	5.64	230.4147	K4III	1.441	Pup
35202	HIP 35202	7.275515	-38.318928	5.81	187.2659	B4V	-0.133	Pup
35205	HIP 35205	7.276387	-27.881179	4.66	124.2236	M2III	1.589	CMa
35210	HIP 35210	7.276898	-23.315594	4.83	434.7826	K4III	1.601	CMa
35226	HIP 35226	7.280392	-36.592633	5.03	230.9469	B3V	-0.161	Pup
35228	Del Vol	7.280508	-67.957152	3.97	226.2443	F6II	0.76	Vol
35264	Pi  Pup	7.285711	-37.09747	2.71	247.5248	K3Ib	1.616	Pup
35304	HIP 35304	7.2927	52.131071	5.93	183.4862	K1III:	1.259	Lyn
35341	64    Aur	7.300616	40.883392	5.87	85.2515	A5Vn	0.181	Aur
35347	HIP 35347	7.301181	-43.986786	5.86	181.4882	B8II/III	-0.117	Pup
35350	54Lam Gem	7.30155	16.540383	3.58	30.931	A3V...	0.106	Gem
35363	HIP 35363	7.30511	-36.733962	4.65	246.3054	B2V+...	-0.099	Pup
35384	HIP 35384	7.308883	49.464756	5.0	106.9519	A4IIIn	0.087	Lyn
35393	HIP 35393	7.309309	-39.210285	5.24	141.844	A0V	0.026	Pup
35406	HIP 35406	7.310607	-36.742735	5.11	232.0186	A0V	-0.17	Pup
35412	29    CMa	7.311216	-24.558701	4.88	584.7953	O7f	-0.16	CMa
35415	30Tau CMa	7.311802	-24.954375	4.37	917.4312	O9Ib	-0.132	CMa
35427	HIP 35427	7.314243	-26.585854	5.29	384.6154	G2II	0.956	CMa
35476	HIP 35476	7.322881	2.740694	5.9	195.3125	G9III	1.069	CMi
35487	HIP 35487	7.324494	-16.395244	5.7	42.7716	F2III/IV	0.346	CMa
35509	HIP 35509	7.329901	7.142947	5.91	53.3049	F8V	0.537	CMi
35550	Wasat	7.335383	21.98232	3.5	18.5391	F0IV...	0.374	Gem
35564	HIP 35564	7.339288	-52.311524	5.5	31.7158	F2	0.483	Car
35589	HIP 35589	7.344114	-52.085924	5.38	147.2754	B9V	-0.069	Car
35611	HIP 35611	7.348588	-26.963838	6.0	763.3588	B3V	-0.172	CMa
35615	HIP 35615	7.349524	-14.360489	5.59	184.8429	G8/K0III	0.971	CMa
35626	HIP 35626	7.351204	-25.891643	5.87	196.0784	M3III	1.604	CMa
35643	HIP 35643	7.354864	45.2282	5.74	35.4862	A7s	0.342	Lyn
35699	56    Gem	7.365795	20.443658	5.09	135.8696	M0III	1.528	Gem
35710	65    Aur	7.367397	36.760584	5.12	72.3589	K0III	1.082	Aur
35712	HIP 35712	7.367633	0.177121	5.99	500.0	B8III	-0.069	CMi
35727	HIP 35727	7.370425	-19.0166	4.94	147.4926	B5II/III	-0.039	CMa
35749	HIP 35749	7.373719	-5.982829	5.83	229.3578	F3IV	0.352	Mon
35785	19    Lyn	7.381127	55.281392	5.8	100000.0	B8V	-0.078	Lyn
35795	HIP 35795	7.383527	-31.923781	5.4	406.5041	B3V	-0.161	CMa
35846	57    Gem	7.391254	25.050531	5.04	48.7329	G8III	0.902	Gem
35848	HIP 35848	7.391386	-27.834294	5.37	189.0359	K4III	1.539	CMa
35855	HIP 35855	7.392193	-32.202067	5.41	340.1361	B2/B3II/III	-0.169	CMa
35904	Aludra	7.401584	-29.303104	2.45	609.7561	B5Ia	-0.083	CMa
35907	66    Aur	7.402352	40.672389	5.23	370.3704	K0III	1.249	Aur
35941	59    Gem	7.409292	27.637857	5.77	57.4053	F0:III:	0.368	Gem
35951	HIP 35951	7.411163	-16.201473	5.18	287.3563	B2Vne	-0.035	CMa
35957	HIP 35957	7.412182	-31.808905	5.35	202.4291	K1III	1.071	CMa
35984	HIP 35984	7.415857	51.887258	5.8	317.4603	K5III	1.61	Lyn
35987	1    CMi	7.416161	11.669524	5.37	96.9932	A5IV	0.105	CMi
35998	HIP 35998	7.418977	-13.751978	5.79	35.6379	F3V	0.432	CMa
36024	HIP 36024	7.423686	-25.217767	5.79	432.9004	B5III	-0.103	CMa
36039	Eps Men	7.42727	-79.094188	5.54	143.0615	K2/K3III	1.281	Men
36041	2Eps CMi	7.427471	9.276097	4.99	319.4888	G8III	0.991	CMi
36046	60Iot Gem	7.428779	27.79808	3.78	36.9004	G9III+...	1.024	Gem
36055	HIP 36055	7.430889	-5.774961	5.98	371.7472	CIb...	0.901	Mon
36114	HIP 36114	7.439403	-51.018481	5.09	185.5288	K0III	1.038	Car
36143	HIP 36143	7.44513	-34.140692	5.9	316.4557	B4V	-0.153	Pup
36145	21    Lyn	7.445237	49.211527	4.61	83.8926	A1V	-0.001	Lyn
36156	61    Gem	7.448981	20.257557	5.94	136.9863	F2Vn	0.336	Gem
36168	HIP 36168	7.449856	-23.086023	5.65	383.1418	B1II	-0.134	CMa
36186	HIP 36186	7.452219	-17.864861	5.6	92.3361	F2V	0.314	CMa
36188	Gomeisa	7.452512	8.289315	2.89	49.5786	B8Vvar	-0.097	CMi
36236	HIP 36236	7.461927	-22.859199	5.98	295.858	B5III	-0.088	Pup
36238	63    Gem	7.462324	21.445247	5.2	32.0205	F5IV-V...	0.455	Gem
36251	HIP 36251	7.46435	-11.556867	5.79	485.4369	B8Vv comp VB	0.583	CMa
36258	HIP 36258	7.466434	-29.155896	5.55	282.4859	B9Vsp...	-0.048	Pup
36265	5Eta CMi	7.467243	6.941968	5.22	97.561	F0III	0.221	CMi
36284	4Gam CMi	7.469387	8.92553	4.33	97.561	K3III SB	1.425	CMi
36345	HIP 36345	7.480876	-31.848401	5.95	228.3105	B3V+...	-0.156	Pup
36348	HIP 36348	7.480968	48.18393	5.7	153.1394	B9MNp...	-0.092	Lyn
36362	HIP 36362	7.484699	-31.456216	5.78	327.8689	B2IV	-0.185	Pup
36363	HIP 36363	7.484916	-38.812065	5.41	165.0165	B3V	-0.148	Pup
36366	62Rho Gem	7.485195	31.78455	4.16	18.0473	F0V...	0.32	Gem
36377	Sig Pup	7.487179	-43.301432	3.25	59.3824	K5III SB	1.509	Pup
36388	HIP 36388	7.488519	-1.905329	5.6	684.9315	K5III	1.493	Mon
36393	64    Gem	7.489012	28.118275	5.07	54.0249	A4V	0.12	Gem
36396	HIP 36396	7.489474	-10.326664	5.75	396.8254	K5III	1.616	Mon
36399	HIP 36399	7.490455	-7.551168	5.86	27.2405	F8V	0.487	Mon
36425	6    CMi	7.496606	12.006564	4.55	175.4386	K2III	1.276	CMi
36429	65    Gem	7.49688	27.916146	5.01	148.368	K2III	1.117	Gem
36431	HIP 36431	7.497615	-23.024287	4.85	952.381	A6Ib/II	0.243	Pup
36439	22    Lyn	7.498867	49.672463	5.35	20.2388	F6V	0.47	Lyn
36444	HIP 36444	7.499925	-52.651157	5.87	110.3753	K0III	1.01	Car
36496	HIP 36496	7.508587	-54.399365	5.95	145.5604	M1III	1.585	Car
36514	HIP 36514	7.511834	-30.962281	4.65	460.8295	G2Ib...	0.904	Pup
36528	HIP 36528	7.514638	68.465621	5.63	137.5516	K2III	1.1	Cam
36547	HIP 36547	7.517911	82.411466	4.92	153.1394	M4IIIa	1.633	Cam
36616	HIP 36616	7.53011	17.086046	5.45	96.8992	K2III	1.126	Gem
36640	HIP 36640	7.534934	-8.881326	5.9	27.9174	F5V	0.54	Mon
36641	7Del1CMi	7.534986	1.914481	5.24	233.1002	F0III	0.23	CMi
36721	HIP 36721	7.552716	-24.710731	5.84	84.5309	A3III	0.156	Pup
36723	8Del2CMi	7.553241	3.290379	5.59	41.7537	F2V	0.321	CMi
36732	HIP 36732	7.555434	-19.412525	5.64	83.612	K0III	1.121	Pup
36760	68    Gem	7.560134	15.826662	5.27	129.8701	A1Vn	0.055	Gem
36773	HIP 36773	7.563323	-14.523892	4.82	471.6981	A4Ia	1.362	Pup
36778	HIP 36778	7.564179	-36.338392	5.42	363.6364	B2Vne	-0.078	Pup
36795	HIP 36795	7.567551	-22.296067	4.44	25.2972	F6V	0.521	Pup
36812	9Del3CMi	7.571081	3.371725	5.83	176.3668	A0Vnn	-0.018	CMi
36817	HIP 36817	7.571839	-23.473661	5.06	31.6857	F6V	0.468	Pup
36848	HIP 36848	7.576333	-27.012275	5.78	99.2063	K1III	1.045	Pup
36850	Castor	7.576634	31.888276	1.58	15.5958	A2Vm	0.034	Gem
36896	HIP 36896	7.585778	30.960924	5.34	114.1553	K0III	1.01	Gem
36917	HIP 36917	7.589694	-28.369323	4.65	67.9348	B8V	-0.111	Pup
36942	HIP 36942	7.594365	-52.533836	4.93	120.3369	K3III	1.373	Car
36962	69Ups Gem	7.598708	26.895741	4.06	83.0565	K5III	1.54	Gem
36981	HIP 36981	7.601082	-14.492771	5.66	389.1051	B2/3V(n)	-0.067	Pup
37023	HIP 37023	7.608789	46.180288	5.66	168.6341	M0III	1.56	Lyn
37031	HIP 37031	7.609641	5.862171	5.89	39.3082	G0V	0.602	CMi
37036	HIP 37036	7.611398	-19.702338	5.69	518.1347	B2II	-0.165	Pup
37043	HIP 37043	7.6122	-48.830167	5.69	142.0455	B9V	-0.037	Pup
